stop_id,stop_name,stop_lat,stop_lon,stop_code
2157,Żaglowa - AmberExpo 02,54.382477426737,18.63869815122,2157
2161,Polsat Plus Arena Gdańsk 02,54.387362520686,18.649014921645,2161
2175,Kolonia Uroda 02,54.392629994932,18.622370839793,2175
2177,Grudziądzka 02,54.396342806209,18.622371726985,2177
2189,Brzeźno Dom Zdrojowy 03,54.407145988647,18.638728977193,2189
2192,Krasickiego 01,54.406334690007,18.643676074387,2192
2217,Sikorskiego 02,54.33854127772,18.618432919865,2217
2226,Wilanowska 01,54.33639282852,18.598942318372,2226
2227,Przemyska 02,54.333158378357,18.596331152377,2227
5225,Pruszcz Gdański Radunica 02,54.27881159461,18.639424813438,5225
5226,Pruszcz Gdański Radunica 01,54.279300113692,18.639581226924,5226
5600,Pruszcz Gdański Przemysłowa 03,54.269786821074,18.639940815889,5600
5701,Pruszcz Gdański Pogotowie Ratunkowe 01,54.265024866713,18.634576781157,5701
5814,Pruszcz Gdański Powstańców Warszawy 02,54.257219489546,18.659329989587,5814
5815,Pruszcz Gdański Emilii Plater 01,54.259990015635,18.660340006382,5815
5816,Pruszcz Gdański Emilii Plater 02,54.260097035289,18.661685232715,5816
5817,Pruszcz Gdański Reymonta 01,54.259407800027,18.66740570608,5817
5839,Pruszcz Gdański Wiśniewskiego 01,54.264626036896,18.650955150503,5839
5871,Pruszcz Gdański Chopina/Żwirki i Wigury 02,54.259144089159,18.650130638063,5871
7427,Rębiechowo Piaskowa 01,54.386740779268,18.423484546679,7427
7575,Chwaszczyno Oliwska 02,54.442329069001,18.444719908523,7575
7576,Chwaszczyno Oliwska 79,54.442036481649,18.446188028556,7576
7578,Chwaszczyno Kaszubska Droga 77,54.442546422652,18.434618663734,7578
8102,Gdynia Anyżowa 02,54.474656376419,18.468576054121,8102
8227,Gdynia Dąbrowa Centrum 04,54.473396549149,18.465088137957,8227
8246,Gdynia Paprykowa 01,54.468300593875,18.466869599262,8246
8249,Gdynia Kameliowa 01,54.470824713131,18.468056432275,8249
8265,Gdynia Rdestowa - Leśny Zakątek 02,54.463971597178,18.457229403895,8265
8308,Gdynia Karwiny PKM 02,54.469195510038,18.507731083101,8308
8313,Gdynia Myśliwska 02,54.471244367387,18.488590301376,8313
14413,Gościnna 03,54.322971059728,18.632143693526,331
14423,Osiedle Barniewice 01,54.412165880009,18.451467619107,174
14424,Chmielna 04,54.345312056746,18.656602160607,1039
14425,Stogi 08,54.362565645631,18.716255441778,138
14428,Banino Borowiecka 02,54.39319234271,18.403190694587,7981
14431,Pastelowa 02,54.308127180539,18.600235124959,1605
14447,Mjr Hubala 02,54.387375360756,18.577389058917,1822
14451,Szpital Marynarki Wojennej 02,54.393829369961,18.567518644514,1816
14452,Szpital Marynarki Wojennej 01,54.39392381386,18.567744142743,1817
14469,Górecka 02,54.355403035195,18.745526142168,1430
14479,Sopot Kasztanowa 01,54.424874022141,18.563628916743,4037
14482,Sopot 3 Maja 01,54.434050901187,18.561757911272,4043
14483,Sopot Sopot PKP - Niepodległości 01,54.438734535907,18.560862679448,4003
14491,Sopot Władysława IV 02,54.436085229279,18.567682346693,4065
14492,Sopot Przylesie 02,54.447928854571,18.539475102039,4055
14493,Sopot Sanatorium "Leśnik" 01,54.449378522609,18.527262636652,407
14521,Sopot 23 Marca 01,54.448090491172,18.54432469675,4054
14522,Focha 02,54.358658381809,18.623333490823,1881
14527,Sopot Sopot PKP 02,54.441431616714,18.563540298205,4046
14530,Pruszcz Gdański Wysockiego 01,54.26302440652,18.674987242326,5865
14531,Pruszcz Gdański Wysockiego 02,54.263002598732,18.674788834436,5866
14535,Piekarnicza 02,54.351550816587,18.592225457123,2273
14537,Belgradzka 02,54.35566491446,18.588460133166,2271
14547,Migowo 01,54.352591821533,18.575973934343,2263
14551,Biblioteka Główna UG 01,54.398805083032,18.576222192195,1678
14554,Matarnia PKM 01,54.374422136904,18.507272109005,1412
14556,Siedlce 04,54.347905929181,18.60693462441,362
14557,Siedlce 05,54.348485804043,18.60716252478,162
14558,Sopot Junaków 02,54.4555175503,18.547490329801,4092
14560,Sopot Kolberga 02,54.457130443237,18.537950865442,4096
14563,Rondo Mazowieckiego 01,54.388467618225,18.648520421804,1987
14565,Gronostajowa 01,54.34518965808,18.547342501114,1875
14569,Pruszcz Gdański Faktoria 01,54.255725915654,18.63257586424,5849
14572,Pruszcz Gdański Obrońców Wybrzeża 01,54.258891705847,18.627158290208,5853
14573,Pruszcz Gdański Cyprysowa 02,54.261270713541,18.625163523432,5856
14575,Pruszcz Gdański Cicha (Cmentarz) 01,54.262458553054,18.625678768463,5857
14576,Pruszcz Gdański Cicha (Cmentarz) 02,54.263387703565,18.62584034602,5858
14578,Pruszcz Gdański Osiedle Bursztynowe 02,54.267863381208,18.628055737959,5898
14579,Pruszcz Gdański Obrońców Wybrzeża 02,54.258717322508,18.627890000301,5854
14584,Pruszcz Gdański Zastawna 01,54.24577748587,18.622707595046,5876
14585,Jaworzniaków 02,54.31780141781,18.568871075407,395
14586,Pruszcz Gdański Rogozińskiego 01,54.2690061539,18.624457522297,5899
14598,Pruszcz Gdański Powstańców Warszawy/Plater 29,54.25596691449,18.657788790319,5810
14621,Chmielna 03,54.345668243533,18.656889637631,1040
14625,Bogatka Bogatka I 02,54.328239792645,18.783541642825,5115
14626,Bogatka Bogatka III 01,54.32207360619,18.763128009885,5110
14628,Przejazdowo Makro 73,54.339692053927,18.735601418561,5101
14629,Przejazdowo Makro 02,54.337395699335,18.738742955536,5102
14641,Wiślinka Pocztowa 02,54.338433364737,18.801685050393,5125
14654,Węzeł Groddecka 02,54.348617951744,18.642179521389,2209
14661,Jelitkowo 90,54.423616203368,18.59415210262,360
14688,Niestępowo Szkoła 10,54.315364138232,18.434745295972,7920
14690,Niestępowo Do Zdroju 07,54.319507579061,18.425414030426,7921
14693,Toruńska 02,54.344646048907,18.645022790058,1005
14694,Nad Stawem 02,54.383013804561,18.606601248623,1972
14698,Fabryczna 02,54.353565744718,18.493852422723,1699
14700,Śródmieście SKM 03,54.34752704001,18.644319409035,1018
14710,Kowale Osiedle Cytrusowe 02,54.302737615502,18.574847303213,6015
14719,Topazowa 02,54.30982847996,18.600797189283,1225
14728,Sulmin Trakt Gdański 01,54.315145454637,18.478075384689,7906
14742,Sulmin Wrzosowe Wzgórze 18,54.314557532353,18.46333450545,7912
14803,Zajezdnia WRZESZCZ T2,54.389942720508,18.578993840559,691
14811,Pruszcz Gdański Rondo Bursztynowe 01,54.268992955499,18.622876305435,5705
14814,Kaczeńce 03,54.363347676232,18.699217152313,3124
14815,Królewskie Wzgórze 01,54.349785397594,18.574107805034,2261
14822,Zabornia 02,54.338275200738,18.572170417313,2254
14823,Zabornia 05,54.338094342729,18.573458030218,3990
14830,Ujeścisko 04,54.331828059413,18.571212131716,3987
14833,Królewskie Wzgórze 03,54.350376204063,18.573088057167,1891
14835,Łabędzia 03,54.347620190212,18.572388772516,3997
14836,Stolema 04,54.341110520079,18.570556961064,3994
14837,Stolema 03,54.340697161776,18.5705659622,3995
14839,Zabornia 03,54.336756146228,18.572183043321,3993
14850,Oczyszczalnia 03,54.341869954587,18.757867930753,361
14852,Geodetów 01,54.356850146972,18.482770069083,3707
14864,Maszynowa 01,54.358129791305,18.477750706935,3709
14878,Pruszcz Gdański Nałkowskiej 02,54.25653973964,18.668320015425,5888
14879,Pruszcz Gdański Nałkowskiej 01,54.256311143135,18.669515185308,5887
14887,Będzieszyn Panattoni 01,54.237850799861,18.606941238601,5231
14891,Uniwersyteckie Centrum Kliniczne 01,54.367492931515,18.627318697868,3015
14892,Szadółki 03,54.328798735087,18.550779493996,3806
14893,Szadółki 04,54.328989029651,18.549968335789,3805
14898,Kolbudzka 02,54.337694013873,18.51363432425,3815
14899,Kolbudzka 01,54.337280532342,18.515382392182,3816
14900,Lipuska 02,54.338553130509,18.510828477182,3818
14916,Nowiny 04,54.318616186535,18.628749441611,3017
14918,Brętowo PKM 05,54.365540055672,18.573871708123,2285
14919,Owczarnia 03,54.414929519,18.479904752156,397
14924,Gdynia Rdestowa - Leśny Zakątek 01,54.46391491296,18.457526139754,8264
14926,Przegalina 02,54.311464262091,18.917121698604,343
14929,Podleckiego 01,54.307293996068,18.591812896206,3121
14930,Podleckiego 02,54.307889039363,18.590548251815,3122
14931,Knyszyńska 02,54.313989507677,18.602538488615,3024
14936,Chwaszczyno Nytbusz 01,54.452822636872,18.425767829484,8217
14937,Chwaszczyno Nytbusz 02,54.452264551238,18.427422839429,8214
14938,Chwaszczyno Polna I 01,54.450804520478,18.425987081171,8219
14943,Gdynia Rdestowa - Kolonia 01,54.461035993728,18.451454927353,8208
14945,Warneńska 01,54.357629007706,18.582834630045,7000
14964,Lenartowicza 01,54.358012521446,18.686770872243,7007
14965,Lenartowicza 02,54.357571454838,18.68627234112,7008
14966,Zimna 02,54.360690406027,18.710279314483,7010
14974,Lawendowe Wzgórze 04,54.328848780934,18.571034005361,3986
14984,Nowy Port Oliwska 01,54.401616279502,18.674332101234,7017
14988,Borkowo Stylowa 01,54.302438743037,18.580106602167,6005
14995,Borkowo Topolowa 02,54.298495730226,18.598720604713,6014
14996,Borkowo Skrzyżowanie 01,54.297807855011,18.603909538359,6030
14997,Platynowa 04,54.327583054332,18.609822502285,1224
15001,Bramińskiego 02,54.322687725583,18.586561054882,3979
15023,Strzyża PKM 06,54.391269496565,18.578807857385,212
15032,Kowale Szlachecka 08,54.303286534102,18.544670527653,6047
15035,Lublewo Gdańskie Konwaliowa 02,54.289816554806,18.513831422677,6054
15041,Kolbudy Szkoła 01,54.276938167786,18.477276540154,6063
15043,Kolbudy Plac Kaszubski 01,54.272555359555,18.466346310713,6067
15053,Ciołkowskiego 02,54.395028125557,18.617702708383,1451
15069,Stokłosy 06,54.354024739069,18.482650445918,3704
15077,Stokłosy 01,54.352911643163,18.479717313537,1701
15082,Traugutta 04,54.368029952367,18.629027467475,1010
15088,Sopot Sikorskiego 02,54.441561826955,18.558859155752,4026
2090,Zaspa 02,54.399213806011,18.594856921155,2090
2097,Piastowska 01,54.415572491444,18.587055139466,2097
2099,Pomorska 01,54.419543184306,18.58421659173,2099
2100,Pomorska 02,54.419435432777,18.584222931424,2100
2102,Brama Wyżynna 01,54.350620378646,18.646204572628,2102
2133,Urząd Miejski 01,54.351459166648,18.642201459514,2133
2135,Dworzec PKS 01,54.35682379196,18.643464086747,2135
2138,Hucisko 01,54.351829931901,18.645535205781,2138
2139,Powstańców Warszawskich 02,54.351137114612,18.63631030385,2139
2140,Powstańców Warszawskich 01,54.351079978917,18.636605986588,2140
2166,Marynarki Polskiej 02,54.398366194302,18.666165356248,2166
2172,Kościuszki 01,54.387991071224,18.622361894228,2172
2173,Kościuszki 02,54.388144633623,18.622399222849,2173
2176,Grudziądzka 01,54.396161092567,18.62227439462,2176
2183,Sternicza 01,54.40463619465,18.634512302166,2183
2190,Brzeźno Dom Zdrojowy 02,54.407314193466,18.638596023448,2190
2195,Kasztanowa 02,54.403705384308,18.661948137537,2195
2214,Odrzańska 01,54.345382405929,18.626177209829,2214
2215,Chałubińskiego 02,54.341618739764,18.617670265603,2215
2216,Chałubińskiego 01,54.341773214693,18.617753645585,2216
2218,Sikorskiego 01,54.338660137018,18.618533741346,2218
2224,Cebertowicza 01,54.338391934738,18.60544129851,2224
2228,Przemyska 01,54.33334011196,18.59642822899,2228
2229,Płocka 02,54.328911160824,18.598840033725,2229
5602,Pruszcz Gdański Przemysłowa 01,54.270487103945,18.638057647202,5602
5704,Pruszcz Gdański Rondo Kaszubskie 02,54.266073379676,18.628004979246,5704
5818,Pruszcz Gdański Reymonta 02,54.259421158749,18.668095939116,5818
5819,Pruszcz Gdański Osiedle Wschód 01,54.259150721541,18.67363906626,5819
5830,Pruszcz Gdański Chopina/Rondo 02,54.261362369684,18.652783875352,5830
5831,Pruszcz Gdański Zastawna/Rondo 50,54.241208963577,18.615802541873,5831
5832,Pruszcz Gdański Chopina/Waląga 52,54.261734127941,18.63868109965,5832
5840,Pruszcz Gdański Osiedle Piastowskie 02,54.267157156021,18.65213196908,5840
7428,Rębiechowo Piaskowa 02,54.386471649393,18.423932717125,7428
7983,Banino Pszenna 02,54.393386367404,18.382210405237,7983
7986,Miszewo 02,54.389653783167,18.361497318285,7986
7991,Małkowo Gdyńska 01,54.370055978912,18.36320121856,7991
7993,Żukowo Słoneczna 01,54.359631534675,18.364638997141,7993
8100,Gdynia Karwiny Nowowiczlińska 03,54.473537314932,18.476965285343,8100
8230,Gdynia Szafranowa 02,54.465317117751,18.460078224999,8230
8234,Chwaszczyno Rewerenda 01,54.451656243469,18.438985777421,8234
8239,Gdynia Rewerenda 01,54.452184997582,18.440603578122,8239
8244,Gdynia Leśna Polana 01,54.462777249516,18.455158419775,8244
8250,Chwaszczyno Wiejska 01,54.446040930429,18.423092855103,8250
8309,Gdynia Źródło Marii 02,54.470637118044,18.494847822666,8309
14417,Akademia Muzyczna 94,54.345288756063,18.663743206704,9661
14427,Subisława 03,54.416882837567,18.572596462403,1603
14460,Zajezdnia NOWY PORT T2,54.397108531207,18.673662810791,692
14464,Śródmieście SKM 01,54.347678795994,18.644264560932,2208
14470,Sopot Przylesie 01,54.447808101277,18.540608460299,406
14473,Sopot Uniwersytet Gdański 01,54.444330469578,18.556180148239,4050
14484,Sopot Sikorskiego 04,54.442336552784,18.556715378707,4047
14485,Sopot Uniwersytet Gdański 02,54.445908406623,18.554636146226,4049
14495,Sopot Bitwy pod Płowcami 02,54.437772178499,18.573782123933,4064
14514,Sopot Goyki 01,54.447024590313,18.559151083582,4007
14515,Sopot Malczewskiego 01,54.44978288052,18.555515876185,4009
14520,Sopot 23 Marca 02,54.448174846512,18.543610034269,4053
14526,Sopot Sopot PKP - Marynarzy 01,54.439145079728,18.564277575172,4045
14528,Źródlana 01,54.341885947568,18.55332459364,1258
14534,Jasieńska 03,54.349741321802,18.549687510728,1871
14541,Kolumba 02,54.360414583432,18.577391111155,2267
14543,Brętowo PKM 02,54.366021524407,18.574120432215,224
14545,Budapesztańska 02,54.356225801805,18.578761284764,2264
14550,Biblioteka Główna UG 02,54.397277949956,18.577175065175,1679
14552,Kiełpinek PKM 02,54.355249071587,18.528381006264,193
14564,Port Lotniczy 09,54.383086936326,18.467471396652,302
14570,Pruszcz Gdański Faktoria 02,54.255358886489,18.632197697058,5850
14582,Banino Borowiecka 01,54.39303408689,18.402938789811,7980
14588,Pruszcz Gdański Słowackiego 01,54.262470541319,18.660767673682,5893
14602,Ku Ujściu 05,54.378913954768,18.677895374672,1986
14605,Worcella 02,54.340896704451,18.626189624394,1663
14611,Kowale Osiedle Olimp 03,54.309318700818,18.566834580251,6019
14616,Kowale Kasztelańska 02,54.305712263183,18.552550756592,6025
14624,Bogatka Bogatka I 01,54.328017420986,18.782692299858,5114
14631,Przejazdowo Makro 03,54.338236328378,18.736112219003,5100
14632,Przejazdowo Hotel 78,54.324292910341,18.746167364293,5106
14633,Przejazdowo Hotel 01,54.32332970282,18.746097014702,5107
14636,Przejazdowo Sezonowa 71,54.332352705275,18.744034383525,5104
14640,Wiślinka Pocztowa 01,54.338516432546,18.801803691211,5124
14643,Wiślinka Sportowa 02,54.336186873495,18.808650573737,5127
14644,Wiślinka Piaskowa 10,54.339695177825,18.823679385134,5119
14645,Wiślinka Piaskowa 65,54.338611366579,18.823398200028,5118
14648,Wiślinka Szkoła 67,54.330405438655,18.800190768542,5116
14649,Wiślinka Szkoła 08,54.330584148426,18.80210389529,5117
14663,Stokłosy 02,54.352977407301,18.480713692524,1702
14665,Sopot Hospicjum 01,54.425570943365,18.56297084256,4036
14666,Pruszcz Gdański Rondo Bursztynowe 02,54.268107175201,18.624002407105,5706
14680,Sulmin Trakt Konny 19,54.31597253443,18.481515362064,7907
14681,Sulmin Trakt Konny 20,54.315721767296,18.481130885206,7908
14682,Sulmin 16,54.313950206152,18.471229184003,7910
14685,Niestępowo Sulmińska 14,54.318012287697,18.449389411377,7916
14687,Niestępowo Gdańska 03,54.315655703096,18.442969257371,7917
14691,Stara Piła 09,54.325060218324,18.414331358458,790
14696,Nad Stawem 01,54.383465656236,18.606266908871,1973
14708,Borkowo Kasztanowa 01,54.300644004363,18.594645203927,6009
14720,Topazowa 01,54.309782546659,18.601199593537,1226
14726,Otomin Sarnia 02,54.324659024833,18.517158657287,6003
14740,Dworzec PKS 10,54.355955061652,18.64225173489,1897
14760,Sopot Kraszewskiego 02,54.455441035361,18.553913393556,4100
14804,Zajezdnia WRZESZCZ T1,54.389925687838,18.57904105677,291
14812,Pruszcz Gdański Rotmanka - Rondo 01,54.27079493698,18.616705482636,5129
14813,Kaczeńce 04,54.363050048069,18.698695010091,3123
14816,Królewskie Wzgórze 02,54.349674554349,18.57396044432,2260
14817,Łabędzia 02,54.347096914796,18.572296521877,2258
14819,Stolema 01,54.341525116497,18.570609431535,2257
14845,Ugory eMOCja 04,54.362928079221,18.704089655609,3125
14851,Ujeścisko 51,54.331475015812,18.573771056475,398
14854,Brama Żuławska 05,54.348720458746,18.669196078944,3100
14855,Kłosowa 01,54.361490754172,18.717885201791,3101
14857,Pruszcz Gdański Emilii Plater 04,54.25998644183,18.660155942668,5891
14869,Port Lotniczy 04,54.382885917295,18.46774561529,104
14877,Pruszcz Gdański Paderewskiego 01,54.25705994365,18.66222566147,5885
14894,Stężycka 02,54.335601662902,18.530375583104,3811
14896,Łagowska 01,54.337373671851,18.523407679252,3814
14897,Łagowska 02,54.337433685093,18.523265606301,3813
14905,Gdynia Rdestowa - Kolonia 04,54.460331585936,18.44960067162,9232
14932,Czaple Bysewo 03,54.365414445905,18.443279846308,791
14933,Belgradzka 04,54.355724322291,18.588733698958,3725
14941,Gdynia Bielińskiego 01,54.457355930652,18.444925275371,8210
14951,Piotrkowska 01,54.331295939205,18.585902922567,2280
2050,Subisława 02,54.416744119256,18.573298311497,2050
2058,Helska 02,54.42159123172,18.588181375609,2058
2062,Plac Solidarności 02,54.360361141863,18.647833246516,2062
2077,Plac Komorowskiego 01,54.383647198263,18.614527141096,2077
2078,Plac Komorowskiego 02,54.383503829605,18.614550861145,2078
2083,Żwirki i Wigury 01,54.392104531348,18.605794621563,2083
2096,Czerwony Dwór 02,54.412664364558,18.587734625195,2096
2098,Piastowska 02,54.416436714765,18.586665243985,2098
2101,Brama Wyżynna 02,54.350445863048,18.646014490238,2101
2103,Okopowa 02,54.347499904902,18.646613804387,2103
2104,Okopowa 01,54.347568444612,18.646440615967,2104
2105,Żabi Kruk 01,54.34645921507,18.651797429578,2105
2106,Żabi Kruk 02,54.346565177885,18.651699059038,2106
2109,Akademia Muzyczna 02,54.344611588306,18.664520208216,2109
2110,Akademia Muzyczna 01,54.344633171239,18.664242016793,2110
2114,Brama Żuławska 02,54.347743128788,18.669328350822,2114
2132,Nowe Ogrody 02,54.35241222453,18.642208428702,2132
2137,Hucisko 02,54.351895769271,18.645223642998,2137
2141,Paska 02,54.35006877721,18.629969734974,2141
2143,Ciasna 02,54.349158922308,18.624389782008,2143
2154,Węzeł Kliniczna 02,54.376492453147,18.630556898183,2154
2158,Żaglowa - AmberExpo 01,54.382399869484,18.638409980618,2158
2160,Mostostal 01,54.385694485744,18.644612778229,2160
2165,Marynarki Polskiej 01,54.398396109511,18.666317729218,2165
2178,al. Płażyńskiego 02,54.402721261305,18.623065839584,2178
2181,Gdańska 01,54.402370906345,18.630852157924,2181
2186,Wczasy 01,54.409098007243,18.628244941663,2186
2187,Uczniowska 01,54.400284299911,18.626226793382,2187
2188,Mazurska 01,54.408455791234,18.632165620134,2188
2191,Krasickiego 02,54.406175491966,18.644270793136,2191
2193,Latarnia Morska 01,54.404654569742,18.655730291294,2193
2194,Latarnia Morska 02,54.404677024977,18.655497866098,2194
2196,Kasztanowa 01,54.404103845242,18.661170403327,2196
2211,Pohulanka 02,54.34868895851,18.636620143875,2211
2212,Pohulanka 01,54.34863242408,18.636946551274,2212
2221,Cieszyńskiego 02,54.338234075269,18.610173634024,2221
2223,Cebertowicza 02,54.338431950895,18.605192812458,2223
2225,Wilanowska 02,54.336851592394,18.599407873544,2225
2231,Łostowice Świętokrzyska 02,54.323086951854,18.606592223629,2231
5601,Pruszcz Gdański Przemysłowa 02,54.270823828507,18.637807989451,5601
5603,Pruszcz Gdański Chopina 02,54.261758405657,18.635792736134,5603
5604,Pruszcz Gdański Krótka – Dom Wiedemanna 01,54.262623529225,18.63635747479,5604
5607,Pruszcz Gdański Nowowiejskiego 02,54.24948816741,18.632641594394,5607
5702,Pruszcz Gdański Wojska Polskiego 01,54.263510934958,18.635308486124,5702
5820,Pruszcz Gdański Osiedle Wschód 02,54.259427624501,18.673546694317,5820
5827,Pruszcz Gdański Kopernika/Sienkiewicza 19,54.26262792461,18.658224937235,5827
5834,Pruszcz Gdański Batalionów Chłopskich 01,54.245947870558,18.631815935709,5834
5835,Pruszcz Gdański Chopina/Żwirki i Wigury 31,54.258852236576,18.650377568587,5835
5836,Pruszcz Gdański Obrońców Westerplatte 02,54.265800620879,18.657261779267,5836
5838,Pruszcz Gdański Wiśniewskiego 02,54.265270451388,18.652653892284,5838
5870,Pruszcz Gdański Osiedle Kasprowicza 02,54.265046308821,18.663324670865,5870
5873,Pruszcz Gdański Batalionów Chłopskich 02,54.245120324796,18.630420450485,5873
7429,Rębiechowo Rębiechowo PKP 02,54.388781219879,18.417579954757,7429
7430,Rębiechowo Rębiechowo PKP 01,54.388613267682,18.417713742531,7430
7577,Chwaszczyno Kaszubska Droga 04,54.44238340763,18.432870455257,7577
7979,Banino Szkoła 02,54.391460663906,18.410463699052,7979
7987,Miszewo Rolnicza 01,54.388493875651,18.359846459591,7987
7989,Miszewo Przodkowska 01,54.379802001233,18.361575133962,7989
7992,Żukowo Słoneczna 02,54.361205683313,18.364676718459,7992
7994,Żukowo Dworcowa 02,54.348700840542,18.367185631729,7994
7995,Żukowo Derdowskiego 01,54.349990221711,18.36653372081,7995
7997,Żukowo Dworcowa 01,54.346957707606,18.365173430339,7997
8228,Gdynia Kameliowa 02,54.470206170688,18.468140953767,8228
8229,Gdynia Paprykowa 02,54.46781036024,18.465356496211,8229
8235,Chwaszczyno Synaka 01,54.447593482976,18.42802437316,8235
8247,Gdynia Dąbrowa Centrum 01,54.47393702649,18.465996318197,8247
8248,Gdynia Anyżowa 01,54.474834847857,18.469799961496,8248
8337,Gdynia Nałkowskiej 02,54.469854029221,18.499140231928,8337
8339,Gdynia Podleśna 01,54.467923800914,18.50927463886,8339
9001,Głęboka 91,54.352172387782,18.672447953769,9001
14432,Meteorytowa 01,54.411351658016,18.484655644413,1904
14442,Cmentarna 02,54.340980854254,18.635508580788,1821
14445,Leśna Góra - Przychodnia 02,54.373566143942,18.563959165934,1428
14446,Reymonta 02,54.382859095205,18.584847760729,1824
14453,Jasia i Małgosi 02,54.397876051005,18.56401274143,1814
14454,Jasia i Małgosi 01,54.398111684082,18.564106624847,1815
14458,Pruszcz Gdański Broniewskiego 02,54.264268144202,18.670494387431,5868
14472,Sopot Okrężna 01,54.446937355249,18.55128909728,4052
14474,Sopot Sikorskiego 01,54.441658309115,18.557850865119,4048
14476,Sopot 3 Maja 02,54.433713386167,18.56151581056,4044
14477,Sopot Reja 02,54.431397083176,18.561668858048,4042
14478,Sopot Smolna 02,54.428252871719,18.562225695673,4040
14481,Sopot Reja 01,54.431403614064,18.561992289421,4041
14488,Sopot Hestii 01,54.432154143557,18.58322759791,4059
14489,Sopot Polna 01,54.434179984206,18.579792790176,4061
14494,Sopot Władysława IV 01,54.435837517199,18.567434862445,4066
14498,Sopot Hotel "Marina" 02,54.429336627163,18.587988395029,4058
14499,Sopot Przylesie 03,54.447950509568,18.540538216011,4056
14512,Sopot 3 Maja 03,54.435564329154,18.561467505362,4001
14533,Jasień PKM 01,54.353218519859,18.550034574857,185
14536,Piekarnicza 01,54.351417045296,18.592279451479,2274
14542,Kolumba 01,54.36025449903,18.57747750203,2266
14546,Budapesztańska 01,54.355928248959,18.5787172237,2265
14549,Jasieńska 02,54.348622284613,18.549477117145,1873
14555,Osowa PKP 01,54.420964540651,18.452617266325,363
14567,Sopot Sopot PKP - Marynarzy 02,54.438596109793,18.564248473922,4038
14577,Pruszcz Gdański Rondo Kaszubskie 01,54.266997451679,18.626538939411,5703
14583,Pruszcz Gdański Zastawna 02,54.24586577121,18.622625764247,5875
14592,Andruszkiewicza 01,54.366947547799,18.692365066238,1067
14600,Pruszcz Gdański Powstańców Warszawy/Gałczyńskiego 27,54.254698918841,18.671218253551,5806
14601,Pruszcz Gdański Powstańców Warszawy/Gałczyńskiego 01,54.255016598456,18.672305806535,5805
14610,Kowale Osiedle Olimp 01,54.311256989807,18.56621280369,6022
14615,Kowale Starowiejska 01,54.309378579571,18.56178829007,6024
14617,Kowale Kasztelańska 01,54.305957367579,18.553996644451,6026
14620,Jankowo Conradiego Pętla 01,54.294924280612,18.554328200015,604
14623,Bogatka Bogatka II 02,54.322319920965,18.776447686488,5113
14627,Bogatka Bogatka III 02,54.321955294872,18.762565436129,5111
14630,Przejazdowo Makro 04,54.338888511512,18.738291761672,5103
14634,Przejazdowo Łąkowa 01,54.322152749803,18.750467331603,5108
14635,Przejazdowo Łąkowa 02,54.322011067631,18.750582713686,5109
14638,Wiślinka Brzegowa 01,54.342313366338,18.794108161709,5122
14652,Jagiełły 02,54.304911930349,18.612166795099,1966
14653,Jana z Kolna 01,54.361549685429,18.645625616098,305
14667,Pruszcz Gdański Pogotowie Ratunkowe 02,54.264861121573,18.634478658587,5700
14673,Stogi Plaża 04,54.372384176942,18.729213737956,373
14684,Niestępowo Sulmińska 01,54.318407374401,18.451917715028,7915
14686,Niestępowo Gdańska 12,54.315644860711,18.444153962661,7918
14960,Głęboka 01,54.352171954551,18.671493806918,7003
14963,Przeróbka 02,54.357116382103,18.682234524351,7006
14968,Stogi 01,54.362052810252,18.715283332343,7011
14969,Stogi 02,54.3613207049,18.714600502527,7012
14976,Geodetów 02,54.357643156112,18.482429101508,3706
14978,Przejazdowo Brzozowa 01,54.328172700227,18.744524734952,5132
14982,Plac Wolności 01,54.399015535834,18.669995740092,7015
14986,Przychodnia 01,54.402245618159,18.669673892633,7018
14990,Borkowo Słoneczna 02,54.301625265614,18.589761393284,6008
14992,Borkowo Kasztanowa 02,54.300193802041,18.594609978829,6010
14999,Człuchowska 01,54.324407040096,18.587121681565,3982
15003,Huenefelda 02,54.319363420091,18.584864254426,3977
15030,Bogatka Bogatka Skrzyżowanie 06,54.329658232234,18.783926766628,5133
15031,Bogatka Bogatka Skrzyżowanie 69,54.3298452438,18.782363212874,5134
15040,Lublewo Gdańskie Polna 01,54.281333436032,18.48885358155,6061
15044,Pruszcz Gdański Batalionów Chłopskich 03,54.244737271537,18.631056411972,5877
15046,Twierdza Wisłoujście 03,54.393265890446,18.677654594953,903
15047,Dambka 01,54.374350808227,18.688854702819,1899
15085,Sopot Żeromskiego 02,54.440509220735,18.551271770797,4027
15094,Jana z Kolna 03,54.362009131976,18.645214487036,303
15095,Baza Rudniki 01,54.34496993495,18.687319030276,399
14697,Węzeł Kliniczna 05,54.376663604412,18.631948362102,157
14722,Kolorowa 02,54.311853103618,18.602247612438,1857
14723,Otomin Dziewicza 01,54.326307595954,18.528702521966,6001
14729,Borkowo Topolowa 01,54.298334291139,18.599191104264,6013
14741,Sulmin Wrzosowe Wzgórze 15,54.314701121917,18.462895122843,7911
14818,Łabędzia 01,54.34710867809,18.572434323112,2259
14820,Stolema 02,54.341433156526,18.570507153506,2256
14821,Zabornia 01,54.338411128045,18.572223944276,2255
14827,Ujeścisko 03,54.331645068933,18.571053713131,2253
14829,Ujeścisko 01,54.331527718659,18.571029867712,2284
14831,Ujeścisko 06,54.331482512527,18.571017150837,3988
