4,PSO,4,1,1038,59,14,1,1348
4,PSO,4,1,1038,59,11,2,1348
4,GEN,5,1,1038,59,14,1,2207
4,ACO,5,1,1038,59,20,1,2988
4,ACO,5,1,1038,59,17,2,2988
4,ACO,5,1,1081,42,4,1,2988
4,PSO,5,1,1038,59,14,1,1446
4,PSO,5,1,1038,59,11,2,1446
4,GEN,6,1,1038,59,14,1,2075
4,ACO,6,1,1038,59,17,2,2959
4,ACO,6,1,1081,42,4,1,2959
4,PSO,6,1,1038,59,20,1,1392
4,PSO,6,1,1038,59,12,2,1392
4,PSO,6,1,1081,62,19,1,1392
4,PSO,6,1,1081,62,9,2,1392
4,PSO,6,1,1141,52,9,1,1392
4,GEN,7,1,1038,59,14,1,2115
4,ACO,7,1,1038,63,28,1,2833
4,ACO,7,1,1081,42,4,1,2833
4,PSO,7,1,1038,63,28,1,1363
4,PSO,7,1,1038,59,11,2,1363
4,PSO,7,1,1141,52,14,1,1363
4,GEN,8,1,1038,59,14,1,2075
4,GEN,8,1,1081,42,4,1,2075
4,ACO,8,1,1038,59,20,1,2939
4,ACO,8,1,1081,42,4,1,2939
4,PSO,8,1,1038,59,14,1,1385
4,PSO,8,1,1038,59,11,2,1385
4,GEN,9,1,1038,59,14,1,2078
4,GEN,9,1,1081,42,4,1,2078
4,ACO,9,1,1038,59,20,1,2957
4,ACO,9,1,1081,42,4,1,2957
4,PSO,9,1,1038,59,14,1,1496
4,PSO,9,1,1038,59,11,2,1496
